Title,Year,Make,Model,URL,Transmission,Mileage,Price
2011 Perodua Myvi 1.3 SE Hatchback (M),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-se-hatchback-m/3710580,Manual,60000,"RM 23,800"
2012 Perodua Myvi 1.5 SE (M),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-m/3636685,Manual,57500,"RM 29,000"
2011 Perodua Myvi 1.3 SX (M),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-sx-m/3710304,Manual,60000,"RM 22,000"
2010 Perodua Myvi 1.3 SE (M),2010,Perodua,Myvi,https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-se-m/3710330,Manual,70000,"RM 23,000"
2011 Perodua Myvi 1.3 SX (M),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-sx-m/3710305,Manual,60000,"RM 22,000"
2010 Perodua Myvi 1.3 SE (M),2010,Perodua,Myvi,https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-se-m/3710331,Manual,70000,"RM 23,000"
2013 Perodua MyVi 1.3 (A) EZI Original LowMileage,2013,Perodua,Myvi,https://www.carlist.my/used-cars/2013-perodua-myvi-1-3-a-ezi-original-lowmileage/3709925,Automatic,52500,"RM 27,800"
2015 Perodua Myvi 1.3 G Hatchback (A),2015,Perodua,Myvi,https://www.carlist.my/used-cars/2015-perodua-myvi-1-3-g-hatchback-a/3708022,Automatic,20000,"RM 36,000"
2012 Perodua Myvi 1.3 EZi Hatchback (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-3-ezi-hatchback-a/3708237,Automatic,50000,"RM 27,777"
2011 Perodua Myvi 1.3 SE Hatchback (A),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-se-hatchback-a/3708231,Automatic,60000,"RM 26,500"
2011 Perodua Myvi 1.3 SE Hatchback (A),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-se-hatchback-a/3708233,Automatic,60000,"RM 26,500"
2012 Perodua Myvi 1.3 EZi Hatchback (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-3-ezi-hatchback-a/3708238,Automatic,50000,"RM 27,777"
2016 Perodua Myvi 1.5 SE 47K FREE REVERSE CAMERA,2016,Perodua,Myvi,https://www.carlist.my/new-cars/2016-perodua-myvi-1-5-se-47k-free-reverse-camera/3201969,Automatic,1,"RM 47,700"
2015 Perodua Myvi 1.3 G Hatchback (A),2015,Perodua,Myvi,https://www.carlist.my/used-cars/2015-perodua-myvi-1-3-g-hatchback-a/3708024,Automatic,20000,"RM 36,000"
2010 Perodua Myvi 1.3 EZi (A),2010,Perodua,Myvi,https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-ezi-a/3707701,Automatic,70000,"RM 22,800"
2006 Perodua Myvi 1.3 EZi (A),2006,Perodua,Myvi,https://www.carlist.my/used-cars/2006-perodua-myvi-1-3-ezi-a/3707679,Automatic,110000,"RM 19,800"
2010 Perodua Myvi 1.3 EZi (A),2010,Perodua,Myvi,https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-ezi-a/3707700,Automatic,70000,"RM 22,800"
2007 Perodua Myvi 1.3 EZi (A),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-ezi-a/3707693,Automatic,10000,"RM 20,800"
2005 Perodua Myvi 1.3 SXi (M),2005,Perodua,Myvi,https://www.carlist.my/used-cars/2005-perodua-myvi-1-3-sxi-m/3707699,Manual,120000,"RM 15,900"
2010 Perodua Myvi 1.3 EZi (A),2010,Perodua,Myvi,https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-ezi-a/3707692,Automatic,70000,"RM 24,800"
2010 Perodua Myvi 1.3 EZi (A),2010,Perodua,Myvi,https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-ezi-a/3707689,Automatic,70000,"RM 24,800"
2007 Perodua Myvi 1.3 EZi (A),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-ezi-a/3707683,Automatic,100000,"RM 21,800"
2006 Perodua Myvi 1.3 EZi (A),2006,Perodua,Myvi,https://www.carlist.my/used-cars/2006-perodua-myvi-1-3-ezi-a/3707681,Automatic,110000,"RM 19,800"
2007 Perodua Myvi 1.3 EZi (A),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-ezi-a/3707685,Automatic,100000,"RM 21,800"
2013 Perodua Myvi 1.5 SE (A),2013,Perodua,Myvi,https://www.carlist.my/used-cars/2013-perodua-myvi-1-5-se-a/3707696,Automatic,40000,"RM 35,900"
2007 Perodua Myvi 1.3 EZi (A),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-ezi-a/3707694,Automatic,10000,"RM 20,800"
2013 Perodua Myvi 1.5 SE (A),2013,Perodua,Myvi,https://www.carlist.my/used-cars/2013-perodua-myvi-1-5-se-a/3707697,Automatic,40000,"RM 35,900"
2005 Perodua Myvi 1.3 SXi (M),2005,Perodua,Myvi,https://www.carlist.my/used-cars/2005-perodua-myvi-1-3-sxi-m/3707698,Manual,120000,"RM 15,900"
2012 Perodua Myvi 1.3 SX (M),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-3-sx-m/3706941,Manual,56000,"RM 33,000"
2012 Perodua Myvi 1.5 SE (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-a/3706898,Automatic,56000,"RM 40,000"
2012 Perodua Myvi 1.3 SX (M),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-3-sx-m/3706939,Manual,56000,"RM 33,000"
2012 Perodua Myvi 1.5 SE (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-a/3706935,Automatic,56000,"RM 40,000"
2009 Perodua Myvi 1.3 (M),2009,Perodua,Myvi,https://www.carlist.my/used-cars/2009-perodua-myvi-1-3-m/3706842,Manual,86000,"RM 25,000"
2012 Perodua Myvi 1.5 SE (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-a/3706897,Automatic,56000,"RM 40,000"
2009 Perodua Myvi 1.3 (M),2009,Perodua,Myvi,https://www.carlist.my/used-cars/2009-perodua-myvi-1-3-m/3706838,Manual,86000,"RM 25,000"
2008 Perodua MyVi 1.3 EZ (A) Premium+,2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-ez-a-premium/3706846,Automatic,52500,"RM 19,800"
2012 Perodua Myvi 1.5 SE (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-a/3706934,Automatic,56000,"RM 40,000"
2011 Perodua Myvi 1.3 EZi (A),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-ezi-a/3274708,Automatic,90000,"RM 28,800"
2011 Perodua MyVi 1.3 SE (M) Sport SE II,2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-se-m-sport-se-ii/3705237,Manual,52500,"RM 23,800"
2007 Perodua Myvi 1.3 SXi Hatchback (M),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-sxi-hatchback-m/3704597,Manual,112000,"RM 14,800"
2008 Perodua Myvi 1.3 EZ Hatchback (A),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-ez-hatchback-a/3704875,Automatic,98000,"RM 20,000"
2011 Perodua Myvi 1.3 SXi (M),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-sxi-m/3703964,Manual,62000,"RM 23,800"
2012 Perodua Myvi 1.3 SXi (M),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-3-sxi-m/3703969,Manual,56000,"RM 24,800"
2010 Perodua Myvi 1.3 EZi (A),2010,Perodua,Myvi,https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-ezi-a/3704697,Automatic,74000,"RM 24,000"
2011 Perodua Myvi 1.3 (M),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-m/3704687,Automatic,62000,"RM 22,000"
2007 Perodua Myvi 1.3 SXi Hatchback (M),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-sxi-hatchback-m/3704599,Manual,112000,"RM 14,800"
2007 Perodua Myvi 1.3 EZi (A),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-ezi-a/3703965,Automatic,112000,"RM 19,800"
2007 Perodua Myvi 1.3 EZi (A),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-ezi-a/3703966,Automatic,112000,"RM 19,800"
2007 Perodua Myvi 1.3 SE (A),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-se-a/3703936,Automatic,112000,"RM 20,800"
2012 Perodua Myvi 1.3 SXi (M),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-3-sxi-m/3703968,Manual,56000,"RM 24,800"
2011 Perodua Myvi 1.3 SXi (M),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-sxi-m/3703963,Manual,62000,"RM 23,800"
2007 Perodua Myvi 1.3 SE (A),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-se-a/3703937,Automatic,112000,"RM 20,800"
2015 Perodua Myvi 1.3 G Hatchback (A),2015,Perodua,Myvi,https://www.carlist.my/used-cars/2015-perodua-myvi-1-3-g-hatchback-a/3703833,Automatic,23000,"RM 34,800"
2015 Perodua Myvi 1.3 G Hatchback (A),2015,Perodua,Myvi,https://www.carlist.my/used-cars/2015-perodua-myvi-1-3-g-hatchback-a/3703834,Automatic,23000,"RM 34,800"
2012 Perodua Myvi 1.5 SE Hatchback (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-hatchback-a/3703832,Automatic,56000,"RM 34,800"
2012 Perodua Myvi 1.5 SE Hatchback (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-hatchback-a/3703830,Automatic,56000,"RM 34,800"
2012 Perodua Myvi 1.5 SE (A) --  SEE TO BELIEVE --,2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-a-see-to-believe/3669313,Automatic,50000,"RM 35,800"
2012 Perodua Myvi 1.5 SE Hatchback (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-hatchback-a/3429991,Automatic,50000,"RM 35,800"
2008 Perodua Myvi 1.3 EZi (A),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-ezi-a/3301678,Automatic,80000,"RM 27,000"
2010 Perodua Myvi 1.3 SE Hatchback (A),2010,Perodua,Myvi,https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-se-hatchback-a/3238824,Automatic,60000,"RM 25,700"
2008 Perodua Myvi 1.3 EZi Hatchback (A),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-ezi-hatchback-a/3226573,Automatic,80000,"RM 23,700"
2007 Perodua Myvi 1.3 SXi  (M) -- READY STOCK --,2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-sxi-m-ready-stock/3202283,Manual,90000,"RM 18,500"
2008 Perodua Myvi 1.3 EZ Hatchback (A),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-ez-hatchback-a/3152707,Automatic,120000,"RM 21,800"
2011 - Perodua Myvi 1.3 EZi (A) -- WELL TAKEN CARE --,2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-ezi-a-well-taken-care/2969539,Automatic,50000,"RM 29,800"
2008 - Perodua Myvi 1.3 SE (A) -- FAST DEAL --,2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-se-a-fast-deal/2969536,Automatic,80000,"RM 23,700"
2008 Perodua Myvi 1.3 EZ Hatchback (A),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-ez-hatchback-a/3703426,Automatic,98000,"RM 21,800"
2008 Perodua Myvi 1.3 EZ Hatchback (A),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-ez-hatchback-a/3703427,Automatic,98000,"RM 21,800"
2007 Perodua Myvi 989 SR Hatchback,2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-989-sr-hatchback/3677437,Manual,132500,"RM 12,900"
2017 Perodua Myvi 1.5 SE Hatchback (A) NEW CAR,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-se-hatchback-a-new-car/3691998,Automatic,0,"RM 52,968"
2017 Perodua Myvi 1.5 Advance Hatchback (A) NEW CAR,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-advance-hatchback-a-new-car/3691997,Automatic,0,"RM 56,178"
2017 Perodua Myvi 1.5 Advance Hatchback (A) NEW CAR,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-advance-hatchback-a-new-car/3691777,Automatic,0,"RM 56,178"
2017 Perodua Myvi 1.5 Advance Hatchback (A) NEW CAR,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-advance-hatchback-a-new-car/3691776,Automatic,0,"RM 56,178"
2017 Perodua Myvi 1.5 Advance Hatchback (A) NEW CAR,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-advance-hatchback-a-new-car/3691769,Automatic,0,"RM 56,178"
2012 Perodua Myvi 1.3 (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-3-a/3422878,Automatic,60000,"RM 28,800"
2017 Perodua Myvi 1.5 SE Hatchback,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-se-hatchback/3671917,Automatic,1,"RM 49,400"
2017 Perodua Myvi 1.5 SE Hatchback,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-se-hatchback/3699153,Automatic,1,"RM 49,400"
2012 Perodua Myvi 1.5(A) SE FULL Loan BLACKLIST can loan,2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-a-se-full-loan-blacklist-can-loan/3700033,Automatic,42500,"RM 33,800"
2017 Perodua Myvi 1.5 SE FULL LOAN,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-se-full-loan/3697091,Automatic,1,"RM 53,232"
2010 Perodua Myvi 1.3 SXi Hatchback,2010,Perodua,Myvi,https://www.carlist.my/used-cars/2010-perodua-myvi-1-3-sxi-hatchback/3697070,Manual,135000,"RM 26,000"
2007 Perodua Myvi 1.3 EZi Hatchback (A),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-ezi-hatchback-a/3695770,Automatic,90000,"RM 19,800"
2006 Perodua Myvi 1.3 SX Hatchback (M),2006,Perodua,Myvi,https://www.carlist.my/used-cars/2006-perodua-myvi-1-3-sx-hatchback-m/3695818,Manual,100000,"RM 18,800"
2008 Perodua Myvi 1.3 (M),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-m/3695775,Manual,80000,"RM 20,800"
2006 Perodua Myvi 1.3 (M),2006,Perodua,Myvi,https://www.carlist.my/used-cars/2006-perodua-myvi-1-3-m/3695820,Manual,100000,"RM 18,800"
2006 Perodua Myvi 1.3 (M),2006,Perodua,Myvi,https://www.carlist.my/used-cars/2006-perodua-myvi-1-3-m/3695821,Manual,100000,"RM 18,800"
2006 Perodua Myvi 1.3 SX Hatchback (M),2006,Perodua,Myvi,https://www.carlist.my/used-cars/2006-perodua-myvi-1-3-sx-hatchback-m/3695819,Manual,100000,"RM 18,800"
2007 Perodua Myvi 1.3 EZi Hatchback (A),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-ezi-hatchback-a/3695772,Automatic,90000,"RM 19,800"
2008 Perodua Myvi 1.3 (M),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-m/3695777,Manual,80000,"RM 20,800"
2008 Perodua Myvi 1.3 EZi  (a),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-ezi-a/3693883,Automatic,90000,"RM 19,800"
2007 Perodua Myvi 1.3 SXi  (m),2007,Perodua,Myvi,https://www.carlist.my/new-cars/2007-perodua-myvi-1-3-sxi-m/3693895,Manual,0,"RM 15,800"
2008 Perodua Myvi 1.3 EZi  (a),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-ezi-a/3693882,Automatic,90000,"RM 19,800"
2007 Perodua Myvi 1.3 SXi  (m),2007,Perodua,Myvi,https://www.carlist.my/new-cars/2007-perodua-myvi-1-3-sxi-m/3693891,Manual,0,"RM 15,800"
NAVI DVD Perodua Myvi 1.5 SE AUTO,2011,Perodua,Myvi,https://www.carlist.my/used-cars/navi-dvd-perodua-myvi-1-5-se-auto/3693010,Automatic,113460,"RM 32,700"
2009 Perodua Myvi 1.3 EZi  (A),2009,Perodua,Myvi,https://www.carlist.my/used-cars/2009-perodua-myvi-1-3-ezi-a/3691799,Automatic,90000,"RM 18,000"
2013 Perodua Myvi 1.3 SE  (A),2013,Perodua,Myvi,https://www.carlist.my/used-cars/2013-perodua-myvi-1-3-se-a/3691596,Automatic,44570,"RM 30,900"
2013 Perodua Myvi 1.3 SE  (A),2013,Perodua,Myvi,https://www.carlist.my/used-cars/2013-perodua-myvi-1-3-se-a/3691595,Automatic,44570,"RM 30,900"
2007 Perodua Myvi 1.3 EZi Hatchback (A) USED CAR,2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-ezi-hatchback-a-used-car/3691548,Automatic,102500,"RM 19,800"
2008 Perodua Myvi 1.3 EZi Hatchback (A) USED CAR,2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-ezi-hatchback-a-used-car/3691398,Automatic,92500,"RM 22,000"
2011 Perodua Myvi 1.3 SE Hatchback (M),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-se-hatchback-m/3690789,Manual,62000,"RM 25,000"
2012 Perodua Myvi 1.3 EZi Hatchback (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-3-ezi-hatchback-a/3690769,Automatic,56000,"RM 35,000"
2014 Perodua Myvi 1.3 SE Hatchback (A) USED CAR,2014,Perodua,Myvi,https://www.carlist.my/used-cars/2014-perodua-myvi-1-3-se-hatchback-a-used-car/3690629,Automatic,32500,"RM 34,800"
2011 Perodua Myvi 1.3 SE Hatchback (M),2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-se-hatchback-m/3690787,Manual,62000,"RM 25,000"
2012 Perodua Myvi 1.3 EZi Hatchback (A),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-3-ezi-hatchback-a/3690770,Automatic,56000,"RM 35,000"
2009 Perodua Myvi 1.3 EZi Hatchback (A) USED CAR,2009,Perodua,Myvi,https://www.carlist.my/used-cars/2009-perodua-myvi-1-3-ezi-hatchback-a-used-car/3687419,Automatic,82500,"RM 23,800"
2014 Perodua Myvi 1.3 SE Hatchback (A) USED CAR,2014,Perodua,Myvi,https://www.carlist.my/used-cars/2014-perodua-myvi-1-3-se-hatchback-a-used-car/3690628,Automatic,32500,"RM 34,800"
2011 Perodua Myvi 1.3 SE Hatchback (A) USED CAR,2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-se-hatchback-a-used-car/3689825,Automatic,62500,"RM 26,800"
2008 Perodua Myvi 1.3 SE Hatchback (A) USED CAR,2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-se-hatchback-a-used-car/3689827,Automatic,92500,"RM 20,800"
2008 Perodua Myvi 1.3 SE Hatchback (A) USED CAR,2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-se-hatchback-a-used-car/3689828,Automatic,92500,"RM 20,800"
2011 Perodua Myvi 1.3 SE Hatchback (A) USED CAR,2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-se-hatchback-a-used-car/3689824,Automatic,62500,"RM 26,800"
2013 Perodua MyVi 1.3 SE (A) Sport SE+,2013,Perodua,Myvi,https://www.carlist.my/used-cars/2013-perodua-myvi-1-3-se-a-sport-se/3689407,Automatic,52500,"RM 32,800"
2012 Perodua Myvi 1.5 (A) SE Best OFFER FULL Loan BLACKLIST can loan,2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-a-se-best-offer-full-loan-blacklist-can-loan/3688832,Automatic,52500,"RM 33,800"
2012 Perodua Myvi 1.5 SE F.Lun,2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-f-lun/3675685,Automatic,97500,"RM 33,888"
2009 Perodua Myvi 1.3 SE Hatchback,2009,Perodua,Myvi,https://www.carlist.my/used-cars/2009-perodua-myvi-1-3-se-hatchback/3622592,Manual,67500,"RM 19,888"
2007 Perodua Myvi 1.3 SE Full.L,2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-3-se-full-l/3640757,Automatic,97500,"RM 19,888"
2009 Perodua Myvi 1.3 EZi Hatchback (A) USED CAR,2009,Perodua,Myvi,https://www.carlist.my/used-cars/2009-perodua-myvi-1-3-ezi-hatchback-a-used-car/3687420,Automatic,82500,"RM 23,800"
2007 Perodua Myvi 1.0 (M),2007,Perodua,Myvi,https://www.carlist.my/used-cars/2007-perodua-myvi-1-0-m/3515302,Manual,120000,"RM 14,500"
2011 Perodua MyVi 1.3 (A) EZI Ori-Mile 53K Full Service,2011,Perodua,Myvi,https://www.carlist.my/used-cars/2011-perodua-myvi-1-3-a-ezi-ori-mile-53k-full-service/3672055,Automatic,52500,"RM 21,800"
2008 Perodua Myvi 1.3 (A),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-a/3684635,Automatic,90000,"RM 20,800"
2005 Perodua Myvi 1.3 (A),2005,Perodua,Myvi,https://www.carlist.my/used-cars/2005-perodua-myvi-1-3-a/3684642,Automatic,80000,"RM 21,600"
2008 Perodua Myvi 1.3 (A),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-a/3684640,Automatic,90000,"RM 21,300"
2014 Perodua Myvi 1.3 (A),2014,Perodua,Myvi,https://www.carlist.my/used-cars/2014-perodua-myvi-1-3-a/3684608,Automatic,30000,"RM 33,600"
2008 Perodua Myvi 1.3 (A),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-a/3684641,Automatic,90000,"RM 21,300"
2005 Perodua Myvi 1.3 (A),2005,Perodua,Myvi,https://www.carlist.my/used-cars/2005-perodua-myvi-1-3-a/3684643,Automatic,80000,"RM 21,600"
2008 Perodua Myvi 1.3 (A),2008,Perodua,Myvi,https://www.carlist.my/used-cars/2008-perodua-myvi-1-3-a/3684636,Automatic,90000,"RM 20,800"
2014 Perodua Myvi 1.3 (A),2014,Perodua,Myvi,https://www.carlist.my/used-cars/2014-perodua-myvi-1-3-a/3684609,Automatic,30000,"RM 33,600"
2009 Perodua Myvi 1.3 SX Hatchback,2009,Perodua,Myvi,https://www.carlist.my/used-cars/2009-perodua-myvi-1-3-sx-hatchback/3558942,Manual,82500,"RM 19,888"
2012 Perodua Myvi 1.5 SE  (a),2012,Perodua,Myvi,https://www.carlist.my/used-cars/2012-perodua-myvi-1-5-se-a/3684276,Automatic,50000,"RM 39,800"
2017 Perodua Myvi 1.5 SE Hatchback,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-se-hatchback/3674597,Automatic,1,"RM 49,000"
BEST CASH DISCOUNT 2017 Perodua Myvi 1.5 SE,2017,Perodua,Myvi,https://www.carlist.my/new-cars/best-cash-discount-2017-perodua-myvi-1-5-se/3556798,Automatic,1,"RM 47,268"
2017 Perodua Myvi 1.5 Advance (A),2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-advance-a/3669189,Automatic,0,"RM 53,368"
[APRIL FANTASTIC DEALS] 2017 Perodua Myvi 1.3 G READY STOCK ONLY AT RM43800,2017,Perodua,Myvi,https://www.carlist.my/new-cars/april-fantastic-deals-2017-perodua-myvi-1-3-g-ready-stock-only-at-rm43800/3658115,Automatic,1,"RM 43,800"
2017 Perodua Myvi 1.5 Advance (A) New,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-advance-a-new/3655236,Automatic,0,"RM 56,465"
2017 Perodua Myvi 1.5 Advance Hatchback (A) NEW CAR,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-advance-hatchback-a-new-car/3643120,Automatic,0,"RM 56,578"
2017 Perodua Myvi 1.5 SE Hatchback (A) NEW CAR,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-se-hatchback-a-new-car/3643115,Automatic,0,"RM 52,968"
2017 Perodua Myvi 1.5 SE Hatchback (A) NEW CAR,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-se-hatchback-a-new-car/3643111,Automatic,0,"RM 53,368"
2017 Perodua Myvi 1.3 (A) -- SEE TO BELIEVE --,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-3-a-see-to-believe/3625859,Automatic,0,"RM 43,800"
2017 Perodua Myvi 1.5 SE,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-se/3638169,Automatic,2500,"RM 52,968"
2017 Perodua Myvi 1.5 SE Hatchback,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-se-hatchback/3595677,Automatic,1,"RM 53,368"
2017 Perodua Myvi 1.5 SE (A) -- CALL FOR MORE REBATES --,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-se-a-call-for-more-rebates/3607335,Automatic,0,"RM 49,068"
2017 Perodua Myvi 1.5 Advance (A) -- CALL FOR MORE REBATES --,2017,Perodua,Myvi,https://www.carlist.my/new-cars/2017-perodua-myvi-1-5-advance-a-call-for-more-rebates/3607334,Automatic,0,"RM 53,978"
"March Rebate RM 3,900 Myvi 1.5 SE [2017 Stock]",2017,Perodua,Myvi,https://www.carlist.my/new-cars/march-rebate-rm-3-900-myvi-1-5-se-2017-stock/3589599,Automatic,1,"RM 53,368"
